0.0000,2706.1299,1.96
0.5560,0,1.419
0.5590,0,1.419
0.5630,0,1.419
0.5660,0,1.419
0.5690,0,1.419
0.5730,0,1.419
0.5760,0,1.419
0.5800,0,1.419
0.5830,0,1.419
0.5870,0,1.419
0.5900,0,1.419
0.5940,0,1.419
0.5970,0,1.419
0.6010,0,1.419
0.6040,0,1.419
0.6080,0,1.419
0.6110,0,1.419
0.6150,0,1.419
0.6180,0,1.419
0.6220,0,1.419
0.6250,0,1.419
0.6280,0,1.419
0.6320,0,1.419
0.6350,0,1.419
0.6390,0,1.419
0.6420,0,1.419
0.6460,0,1.419
0.6490,0,1.419
0.6530,0,1.419
0.6560,0,1.419
0.6600,0,1.419
0.6630,0,1.419
0.6670,0,1.419
0.6700,0,1.419
0.6740,0,1.419
0.6770,0,1.419
0.6810,0,1.419
0.6840,0,1.419
0.6880,0,1.419
0.6910,0,1.419
0.6940,0,1.419
0.6980,0,1.419
0.7010,0,1.419
0.7050,0,1.419
0.7080,0,1.419
0.7120,0,1.419
0.7150,0,1.419
0.7190,0,1.419
0.7220,0,1.419
0.7260,0,1.419
0.7290,0,1.419
0.7330,0,1.419
0.7360,0,1.419
0.7400,0,1.419
0.7430,0,1.419
0.7470,0,1.419
0.7500,0,1.419
0.7530,0,1.419
0.7570,0,1.419
0.7600,0,1.419
0.7640,0,1.419
0.7670,0,1.419
0.7710,0,1.419
0.7740,0,1.419
0.7780,0,1.419
0.7810,0,1.419
0.7850,0,1.419
0.7880,0,1.419
0.7920,0,1.419
0.7950,0,1.419
0.7990,0,1.419
0.8020,0,1.419
0.8060,0,1.419
0.8090,0,1.419
0.8130,0,1.419
0.8160,0,1.419
0.8190,0,1.419
0.8230,0,1.419
0.8260,0,1.419
0.8300,0,1.419
0.8330,0,1.419
0.8370,0,1.419
0.8400,0,1.419
0.8440,0,1.419
0.8470,0,1.419
0.8510,0,1.419
0.8540,0,1.419
0.8580,0,1.419
0.8610,0,1.419
0.8650,0,1.419
0.8680,0,1.419
0.8720,0,1.419
0.8750,0,1.419
0.8780,0,1.419
0.8820,0,1.419
0.8850,0,1.419
0.8890,0,1.419
0.8920,0,1.419
0.8960,0,1.419
0.8990,0,1.419
0.9030,0,1.419
0.9060,0,1.419
0.9100,0,1.419
0.9130,0,1.419
0.9170,0,1.419
0.9200,0,1.419
0.9240,0,1.419
0.9270,0,1.419
0.9310,0,1.419
0.9340,0,1.419
0.9380,0,1.419
0.9410,0,1.419
0.9440,0,1.419
0.9480,0,1.419
0.9510,0,1.419
0.9550,0,1.419
0.9580,0,1.419
0.9620,0,1.419
0.9650,0,1.419
0.9690,0,1.419
0.9720,0,1.419
0.9760,0,1.419
0.9790,0,1.419
0.9830,0,1.419
0.9860,0,1.419
0.9900,0,1.419
0.9930,0,1.419
0.9970,0,1.419
0.0000,0,1.419
0.0030,0,1.419
0.0070,0,1.419
0.0100,0,1.419
0.0140,0,1.419
0.0170,0,1.419
0.0210,0,1.419
0.0240,0,1.419
0.0280,0,1.419
0.0310,0,1.419
0.0350,0,1.419
0.0380,0,1.419
0.0420,0,1.419
0.0450,0,1.419
0.0490,0,1.419
0.0520,0,1.419
0.0560,0,1.419
0.0590,0,1.419
0.0630,0,1.419
0.0660,0,1.419
0.0690,0,1.419
0.0730,0,1.419
0.0760,0,1.419
0.0800,0,1.419
0.0830,0,1.419
0.0870,0,1.419
0.0900,0,1.419
0.0940,0,1.419
0.0970,0,1.419
0.1010,0,1.419
0.1040,0,1.419
0.1080,0,1.419
0.1110,0,1.419
0.1150,0,1.419
0.1180,0,1.419
0.1220,0,1.419
0.1250,0,1.419
0.1280,0,1.419
0.1320,0,1.419
0.1350,0,1.419
0.1390,0,1.419
0.1420,0,1.419
0.1460,0,1.419
0.1490,0,1.419
0.1530,0,1.419
0.1560,0,1.419
0.1600,0,1.419
0.1630,0,1.419
0.1670,0,1.419
0.1700,0,1.419
0.1740,0,1.419
0.1770,0,1.419
0.1810,0,1.419
0.1840,0,1.419
0.1880,0,1.419
0.1910,0,1.419
0.1940,0,1.419
0.1980,0,1.419
0.2010,0,1.419
0.2050,0,1.419
0.2080,0,1.419
0.2120,0,1.419
0.2150,0,1.419
0.2190,0,1.419
0.2220,0,1.419
0.2260,0,1.419
0.2290,0,1.419
0.2330,0,1.419
0.2360,0,1.419
0.2400,0,1.419
0.2430,0,1.419
0.2470,0,1.419
0.2500,0,1.419
0.2530,0,1.419
0.2570,0,1.419
0.2600,0,1.419
0.2640,0,1.419
0.2670,0,1.419
0.2710,0,1.419
0.2740,0,1.419
0.2780,0,1.419
0.2810,0,1.419
0.2850,266.10599,1.455
0.2880,1670.67,1.811
0.2920,2339.54,1.895
0.2950,3648.6799,2.147
0.2990,2505.05,1.917
0.3020,5934.0098,2.607
0.3060,5142.79,2.446
0.3090,6633.8901,2.745
0.3130,5893.0298,2.598
0.3160,5239.2998,2.471
0.3190,3178,2.054
0.3230,4525.3599,2.32
0.3260,4362.7402,2.291
0.3300,2550.1201,1.929
0.3330,4331.25,2.286
0.3330,4331.25,2.285
0.3370,2748.4399,1.969
0.3400,7403.8501,2.899
0.3440,10961.2,3.611
0.3470,11215.7,3.662
0.3510,9331.1299,3.282
0.3540,12617.7,3.943
0.3580,11681.5,3.755
0.3610,10682.2,3.553
0.3650,12154,3.85
0.3680,12375.7,3.894
0.3720,10647.1,3.549
0.3750,10899.5,3.599
0.3780,10687.7,3.56
0.3820,10103.8,3.44
0.3850,9359.3799,3.291
0.3890,11195.3,3.659
0.3920,10983.9,3.616
0.3960,9178.7305,3.255
0.3990,12104.7,3.84
0.4030,12713.5,3.962
0.4060,12823.7,3.984
0.4100,11327.9,3.684
0.4130,13134,4.045
0.4170,13238.9,4.067
0.4200,6619.8301,2.743
0.4240,7453.25,2.908
0.4270,9830.4102,3.385
0.4310,11748.1,3.768
0.4340,9622.3604,3.343
0.4380,12146.5,3.848
0.4410,10806.1,3.58
0.4440,9523.0801,3.323
0.4480,12048.9,3.829
0.4510,11467.4,3.712
0.4550,10918,3.603
0.4580,11185.9,3.656
0.4620,11321.8,3.683
0.4650,12470.6,3.912
0.4690,13147.5,4.049
0.4720,10985.7,3.616
0.4760,13480.2,4.118
0.4790,13072.2,4.033
0.4830,11955.8,3.811
0.4860,12870.1,3.993
0.4900,9759.9805,3.372
0.4930,2762.8601,1.972
0.4970,2647.3601,1.949
0.5000,2689.4199,1.957
0.5030,2683.53,1.956
0.5070,2684.1399,1.956
0.5100,2693.27,1.958
0.5140,2676.5601,1.954
0.5170,2696.27,1.958
0.5210,2659.5,1.951
0.5240,2664.78,1.951
0.5280,2702.3999,1.959
0.5310,2672.1201,1.953
0.5350,2700.6001,1.959
0.5380,7843.1499,2.987
0.5420,11895,3.798
0.5450,12557.8,3.93
0.5490,7950.8398,3.011
0.5520,10384.4,3.496
0.5560,12490.1,3.917
0.5590,11571.3,3.733
0.5630,12430.3,3.905
0.5660,9804.8096,3.38
0.5690,12435.9,3.906
0.5730,12771.3,3.974
0.5760,10818.1,3.582
0.5800,12629.2,3.945
0.5830,7336.54,2.887
0.5870,6205.77,2.652
0.5900,9762.1396,3.372
0.5940,10603,3.539
0.5970,12543.5,3.928
0.6010,11650.6,3.749
0.6040,12218.3,3.863
0.6080,12921.5,4.003
0.6110,7378.4902,2.898
0.6150,9666.2305,3.352
0.6180,11012.6,3.62
0.6220,9609.1299,3.341
0.6250,11725.1,3.765
0.6280,6930.77,2.808
0.6320,2784.74,1.976
0.6350,10476.2,3.514
0.6390,12515.1,3.922
0.6420,10604.6,3.539
0.6460,11609.5,3.741
0.6490,12143.4,3.848
0.6530,12693.3,3.958
0.6560,11936.9,3.807
0.6600,11659.1,3.751
0.6630,12024.3,3.824
0.6670,13342.7,4.087
0.6700,11229.1,3.665
0.6740,10057,3.432
0.6770,9595.1904,3.338
0.6810,9622.8398,3.343
0.6840,10752.8,3.569
0.6880,12316.6,3.882
0.6910,11655.5,3.751
0.6940,11957.6,3.811
0.6980,12362.1,3.891
0.7010,9903.9697,3.4
0.7050,12314.3,3.882
0.7080,12959.9,4.011
0.7120,6531.3701,2.72
0.7150,2768.1499,1.973
0.7190,2760.1001,1.971
0.7220,2754.5701,1.97
0.7260,9421.3896,3.304
0.7290,12529.7,3.925
0.7330,12896.9,3.998
0.7360,12183.9,3.856
0.7400,11821.6,3.783
0.7430,12059.9,3.831
0.7470,12358.2,3.891
0.7500,10493,3.518
0.7530,11773.1,3.774
0.7570,12018.4,3.823
0.7600,10838.2,3.588
0.7640,8510.46,3.122
0.7670,10184.6,3.455
0.7710,9692.6699,3.357
0.7740,10785.3,3.576
0.7780,10712.4,3.561
0.7810,9163.0996,3.251
0.7850,10534.1,3.526
0.7880,12276.7,3.875
0.7920,10281.7,3.474
0.7950,9361.2998,3.292
0.7990,6870.1899,2.788
0.8020,8093.9902,3.04
0.8060,6933.1699,2.808
0.8090,7961.2998,3.012
0.8130,7260.3398,2.871
0.8160,4344.71,2.288
0.8190,5842.79,2.586
0.8230,2776.3201,1.975
0.8260,2744.5901,1.968
0.8300,2761.78,1.971
0.8330,2743.99,1.968
0.8370,6792.1899,2.778
0.8400,12545.6,3.928
0.8440,11910.3,3.801
0.8470,11138.6,3.647
0.8510,10391.2,3.497
0.8540,13283.5,4.076
0.8580,9035.8203,3.226
0.8610,11292.3,3.678
0.8650,8759.3799,3.17
0.8680,9003.3701,3.22
0.8720,10151.3,3.449
0.8750,11120.7,3.643
0.8780,12262.6,3.871
0.8820,10013.5,3.422
0.8850,8686.9004,3.156
0.8890,10622.6,3.543
0.8920,11783.7,3.776
0.8960,6867.3101,2.787
0.8990,6682.4502,2.756
0.9030,6930.29,2.808
0.9060,11309.6,3.681
0.9100,10556.4,3.53
0.9130,11099.4,3.639
0.9170,9676.4404,3.353
0.9200,5105.29,2.44
0.9240,2765.99,1.972
0.9270,8422.8398,3.105
0.9310,8457.8096,3.11
0.9340,5285.2202,2.476
0.9380,6629.4502,2.744
0.9410,9482.5703,3.318
0.9440,10409.6,3.501
0.9480,9976.6797,3.414
0.9510,11902.2,3.799
0.9550,12703.7,3.959
0.9580,9399.2803,3.299
0.9620,9857.9297,3.39
0.9650,12739.3,3.967
0.9690,13158.1,4.051
0.9720,12170.4,3.853
0.9760,11725.1,3.764
0.9790,12016.6,3.822
0.9830,11593.8,3.737
0.9860,12438.5,3.907
0.9900,11099.4,3.639
0.9930,4006.25,2.243
0.9970,2671.76,1.953
0.0000,2724.8799,1.964
0.0030,2690.1499,1.957
0.0070,2716.8301,1.962
0.0100,2697.96,1.959
0.0140,2697.6001,1.959
0.0170,2707.0901,1.96
0.0210,2697.3601,1.958
0.0240,2689.8999,1.957
0.0280,2706.1299,1.96
0.0310,2701.8,1.959
0.0350,2691.47,1.957
0.0380,8451.3203,3.109
0.0420,10048.7,3.428
0.0450,11536.7,3.726
0.0490,11155.8,3.65
0.0520,10143.2,3.448
0.0560,11294,3.678
0.0590,11237.4,3.667
0.0630,10387.7,3.496
0.0660,11297.7,3.679
0.0690,13116.9,4.042
0.0730,8747.2402,3.169
0.0760,10718,3.563
0.0800,10876.1,3.594
0.0830,11877.8,3.794
0.0870,10379.7,3.495
0.0900,7968.1499,3.011
0.0940,9008.8896,3.221
0.0970,10948.8,3.609
0.1010,12078.7,3.834
0.1040,12542.4,3.928
0.1080,8450.4805,3.109
0.1110,12520.9,3.923
0.1150,12712.9,3.962
0.1180,12413.6,3.902
0.1220,11920.1,3.803
0.1250,9152.6396,3.248
0.1280,4781.8501,2.378
0.1320,2762.5,1.972
0.1350,8334.5,3.087
0.1390,10352.5,3.489
0.1420,6983.6499,2.816
0.1460,9903.7305,3.4
0.1490,12028.4,3.825
0.1530,10146.4,3.449
0.1560,11966.9,3.813
0.1600,11022,3.624
0.1630,7735.9399,2.967
0.1670,10862.5,3.592
0.1700,12938.1,4.006
0.1740,12443,3.907
0.1770,12055,3.83
0.1810,9996.4004,3.418
0.1840,10935,3.605
0.1880,11695.9,3.758
0.1910,10160,3.45
0.1940,12070,3.833
0.1980,11316.5,3.682
0.2010,9252.6396,3.269
0.2050,10771.5,3.573
0.2080,10004.9,3.42
0.2120,5316.5898,2.485
0.2150,2736.3,1.966
0.2190,2743.8701,1.968
0.2220,2732.45,1.966
0.2260,7149.04,2.85
0.2290,9681.6104,3.356
0.2330,12156.8,3.851
0.2360,12607.8,3.941
0.2400,11983.2,3.816
0.2430,11291.9,3.678
0.2470,12459,3.911
0.2500,10816.3,3.582
0.2530,9399.2803,3.298
0.2570,9943.2695,3.408
0.2600,11482.5,3.716
0.2640,10296.6,3.477
0.2670,12918.4,4.003
0.2710,10847.6,3.588
0.2740,11574.8,3.734
0.2780,12228.2,3.865
0.2810,11382.1,3.695
0.2850,8690.75,3.157
0.2880,11418.6,3.703
0.2920,7914.0601,3.003
0.2950,8823.9199,3.179
0.2990,9300.3604,3.279
0.3020,9946.04,3.408
0.3060,6116.5898,2.645
0.3090,6117.1899,2.645
0.3130,7671.27,2.95
0.3160,6036.1802,2.622
0.3190,9333.6504,3.282
0.3230,4448.7998,2.307
0.3260,3779.9299,2.176
0.3300,2740.75,1.967
0.3330,2765.8701,1.973
0.3330,2765.8701,1.972
0.3370,3624.8799,2.146
0.3400,11159.3,3.651
0.3440,10180.8,3.455
0.3470,11921.4,3.804
0.3510,11499.6,3.718
0.3540,10951.9,3.609
0.3580,12429.8,3.905
0.3610,12562.9,3.931
0.3650,11652.4,3.749
0.3680,10957.2,3.61
0.3720,11842.4,3.787
0.3750,9816.1104,3.382
0.3780,11162.1,3.651
0.3820,9007.9297,3.22
0.3850,10491.5,3.517
0.3890,11487.7,3.716
0.3920,10602.4,3.539
0.3960,11458.8,3.711
0.3990,6278.9702,2.677
0.4030,9850.1201,3.388
0.4060,10873.8,3.594
0.4100,11193.3,3.657
0.4130,11068.6,3.633
0.4170,9924.6396,3.404
0.4200,4644.9502,2.349
0.4240,2791.8301,1.977
0.4270,7854.5698,2.989
0.4310,10974.9,3.614
0.4340,8370.5498,3.091
0.4380,6802.2798,2.779
0.4410,6761.0601,2.773
0.4440,8619.71,3.142
0.4480,12735.7,3.966
0.4510,12304.6,3.88
0.4550,10407.7,3.501
0.4580,11004.9,3.62
0.4620,9357.6904,3.291
0.4650,9626.2002,3.343
0.4690,10587.7,3.537
0.4720,10219.7,3.463
0.4760,12146.4,3.848
0.4790,12163.2,3.852
0.4830,10265.6,3.472
0.4860,12800.5,3.979
0.4900,10846.9,3.589
0.4930,3640.6201,2.146
0.4970,2702.1599,1.959
0.5000,2622.8401,1.943
0.5030,2615.5,1.942
0.5070,2618.99,1.943
0.5100,2615.3799,1.942
0.5140,2628.97,1.945
0.5170,2602.76,1.939
0.5210,2608.6499,1.941
0.5240,2586.0601,1.936
0.5280,2635.22,1.946
0.5310,2598.6799,1.939
0.5350,2602.6399,1.939
0.5380,8507.3301,3.12
0.5420,12909.5,4.001
0.5450,11182.3,3.656
0.5490,13234.3,4.066
0.5520,13538.9,4.12
0.5560,13341,4.087
0.5590,11775.4,3.774
0.5630,12981.4,4.015
0.5660,12135.9,3.846
0.5690,10461.3,3.511
0.5730,10570.3,3.532
0.5760,10729.2,3.565
0.5800,11182,3.656
0.5830,10746.2,3.568
0.5870,6499.8799,2.719
0.5900,5717.5498,2.56
0.5940,5834.6201,2.585
0.5970,6419.3501,2.705
0.6010,10330.9,3.485
0.6040,11785.7,3.776
0.6080,12302.3,3.879
0.6110,12900.7,3.999
0.6150,9606.0098,3.339
0.6180,10703.7,3.562
0.6220,12134.4,3.846
0.6250,10741.6,3.567
0.6280,5607.8101,2.541
0.6320,2779.6899,1.975
0.6350,8603.25,3.139
0.6390,10879.6,3.595
0.6420,11348.8,3.69
0.6460,9906.6104,3.4
0.6490,13177.5,4.054
0.6530,13036.7,4.026
0.6560,10708.2,3.562
0.6600,11026.3,3.624
0.6630,6877.8901,2.79
0.6670,6971.5098,2.813
0.6700,8687.0195,3.156
0.6740,10173.8,3.454
0.6770,11970.1,3.813
0.6810,11263.2,3.671
0.6840,9575.3604,3.335
0.6880,12022.2,3.824
0.6910,11558.3,3.732
0.6940,11661.2,3.751
0.6980,11037.7,3.627
0.7010,9819.5898,3.382
0.7050,12514.4,3.922
0.7080,10644.5,3.548
0.7120,5320.6699,2.483
0.7150,2688.1001,1.957
0.7190,2694.1101,1.958
0.7220,2697.24,1.958
0.7260,2643.8701,1.948
0.7290,2653.73,1.949
0.7330,4347.3599,2.289
0.7360,6066.23,2.628
0.7400,11360.7,3.692
0.7430,10930.9,3.605
0.7470,12366.1,3.892
0.7500,9907.8096,3.4
0.7530,5754.5698,2.571
0.7570,9019.1104,3.221
0.7600,11589.2,3.734
0.7640,12243.6,3.867
0.7670,12493.1,3.918
0.7710,7820.79,2.981
0.7740,5406.4902,2.503
0.7780,12370.3,3.893
0.7810,9358.6504,3.292
0.7850,4740.75,2.377
0.7880,2725.72,1.964
0.7920,2739.8999,1.967
0.7950,2713.3401,1.962
0.7990,2757.5701,1.971
0.8020,2730.4099,1.965
0.8060,2741.71,1.967
0.8090,2722.24,1.964
0.8130,2702.28,1.959
0.8160,2740.51,1.967
0.8190,2752.77,1.97
0.8230,2780.4099,1.975
0.8260,2743.99,1.968
0.8300,2757.45,1.97
0.8330,2739.0601,1.967
0.8370,3064.4199,2.031
0.8400,11881.6,3.796
0.8440,6380.29,2.694
0.8470,5812.8599,2.583
0.8510,8168.0298,3.048
0.8540,7767.1899,2.972
0.8580,6283.29,2.676
0.8610,7605.0498,2.94
0.8650,7328.0098,2.886
0.8680,6931.6099,2.808
0.8720,7887.3799,2.997
0.8750,5059.98,2.431
0.8780,4936.1802,2.408
0.8820,9373.5596,3.294
0.8850,7800.6001,2.979
0.8890,12284.6,3.876
0.8920,9514.6602,3.322
0.8960,9659.4902,3.351
0.8990,12451.3,3.909
0.9030,12825,3.984
0.9060,8665.0195,3.152
0.9100,6832.3301,2.786
0.9130,9907.21,3.4
0.9170,9969.3496,3.413
0.9200,5242.6699,2.473
0.9240,2765.51,1.972
0.9270,8081.3701,3.041
0.9310,13168.4,4.052
0.9340,13151.2,4.05
0.9380,13221.8,4.064
0.9410,12420.9,3.903
0.9440,13163.9,4.052
0.9480,11108.5,3.64
0.9510,12743.9,3.968
0.9550,11015.9,3.623
0.9580,9053.25,3.229
0.9620,10015,3.422
0.9650,11919.2,3.803
0.9690,12235.5,3.866
0.9720,13358.7,4.09
0.9760,9671.6299,3.353
0.9790,12599.9,3.939
0.9830,11867.2,3.793
0.9860,9826.3203,3.384
0.9900,9230.1699,3.267
0.9930,5763.7002,2.572
0.9970,2942.3101,2.005
